tenant_host,match,gov_id,strength,source,evidence,gov_name,solid_pages,needs_plumbing
www.youtube.com,channel=@LongBeachBroadcast1,us:place:2841680,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/long-beach-ms-2026-08-18-city-of-long-beach-board-of-aldermen-aug-18-2026; owner title ""LongBeachBroadcast1""",,1,True
www.youtube.com,channel=@LongBeachTownship,us:cousub:3402941250,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/long-beach-township-2023-02-17-long-beach-township-public-meeting-january-9-2023; owner title ""Long Beach Township""",,1,True
www.youtube.com,channel=@LoogooteeCity,us:place:1844910,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/loogootee-in-2026-08-03-7-13-2026-city-of-loogootee-board-of-works; owner title ""LoogooteeCity""",,1,True
www.youtube.com,channel=@LordstownVillage,us:place:3944912,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lordstown-oh-2026-08-26-2026-bpa-regular-meeting-august-18; owner title ""Village of Lordstown""",,1,True
www.youtube.com,channel=@LoudonCityTV3,us:place:4743780,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/loudon-tn-2025-01-09-loudon-city-joint-meeting-6-10-2024; owner title ""Loudon City""",,1,True
www.youtube.com,channel=@LowerFrederickTownship,us:cousub:4209144912,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lower-frederick-township-pa-2026-09-02-board-of-supervisors-september-1-2026-gen; owner title ""Lower Frederick Township""",,1,True
www.youtube.com,channel=@LowerSouth,us:cousub:4201745112,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lower-southampton-township-pa-2026-08-13-august-12-2026-board-of-supervisors-mee; owner title ""Lower Southampton Township""",,1,True
www.youtube.com,channel=@LunenburgAccess,us:cousub:2502737420,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lunenburg-ma-2026-09-11-trust-funds-commission-09-10-26; owner title ""LunenburgAccess""",,1,True
www.youtube.com,channel=@LycomingCountyGovernment,us:county:42081,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lycoming-county-pa-2023-08-11-prison-board-meeting-8-11-2023; owner title ""Lycoming County Government""",,1,True
www.youtube.com,channel=@LymanTownHall,us:cousub:2303141750,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lyman-me-2026-04-02-3-30-26-select-board-budget-committee-joint-meeting; owner title ""Lyman Town Hall""",,1,True
www.youtube.com,channel=@MAVERICKCOUNTY-j1o,us:county:48323,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/maverick-county-tx-2026-04-22-2-maverick-county-commissioners-court-april-20-202; owner title ""MAVERICK COUNTY""",,1,True
www.youtube.com,channel=@MD_Taber,ca:csd:4802021,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/taber-ab-2026-04-24-the-municipal-district-of-taber-2026-annual-general-meeting; owner title ""Municipal District of Taber""",,1,True
www.youtube.com,channel=@MadisonCountyOH,us:county:39097,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/madison-county-oh-2026-09-08-board-of-commissioners-meeting-9-8-2026-part-2; owner title ""Commissioners""",,1,True
www.youtube.com,channel=@ManhattanKansasUS,us:place:2044250,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/manhattan-city-ks-2026-08-18-08-18-26-city-commission-meeting; owner title ""City of Manhattan, Kansas""",,1,True
www.youtube.com,channel=@MapleCreekSASK,ca:csd:4704048,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/maple-creek-sk-2025-09-18-2025-2nd-meeting-of-council-january-22; owner title ""MapleCreekSASK""",,1,True
www.youtube.com,channel=@MaplewoodTownshipTV,us:cousub:3401343800,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/maplewood-township-nj-2026-08-11-parker-ave-bike-lanes-community-meeting-mar-3-2; owner title ""Maplewood Township, New Jersey""",,1,True
www.youtube.com,channel=@MariaDevereux-w6e,us:place:4935120,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/hideout-ut-2026-08-03-07-23-2026-town-council-special-meeting; owner title ""Maria Devereux""",,1,True
www.youtube.com,channel=@MarionCountyIowa,us:county:19125,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/marion-county-ia-2026-09-08-marion-county-iowa-9-8-2026-bos-regular-session; owner title ""Marion County Iowa""",,1,True
www.youtube.com,channel=@MarquetteCountyWIMedia,us:county:55077,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/marquette-county-2026-09-09-board-of-health-09-08-2026; owner title ""Marquette County WI""",,1,True
www.youtube.com,channel=@MarshallTownshipMichigan,us:cousub:2602551960,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/marshall-township-mi-2026-09-03-2026-09-01-marshall-township-planning-commission; owner title ""Marshall Township - Michigan""",,1,True
www.youtube.com,channel=@MarshallcountyiaGov,us:county:19127,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/marshall-county-ia-2024-09-11-board-of-supervisors-meeting-9-11-24-audio-only; owner title ""Marshall County Iowa""",,1,True
www.youtube.com,channel=@MayflowerArkansas,us:place:0544750,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/city-of-mayflower-ar-government-2026-02-20-january-27-2026-city-council-meeting; owner title ""City of Mayflower, AR Government""",,1,True
www.youtube.com,channel=@McCormickCountySC,us:county:45065,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mccormick-county-sc-2025-07-30-mccormick-county-council-town-hall-meeting-7-29-2; owner title ""McCormickCountySC""",,1,True
www.youtube.com,channel=@MedfieldTV,us:cousub:2502139765,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/medfield-ma-2026-09-09-medfield-select-board-meeting-09-8-2026; owner title ""Medfield TV""",,1,True
www.youtube.com,channel=@MendonVideo,us:cousub:2502740255,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mendon-ma-2025-07-21-2025-7-16-select-board; owner title ""Mendon Video""",,1,True
www.youtube.com,channel=@MercerCo,us:county:38057,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mercer-county-nd-2026-09-09-mercer-county-commission-special-budget-meeting-09-0; owner title ""Mercer Co""",,1,True
www.youtube.com,channel=@MerriamOrgKansas,us:place:2046000,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/merriam-ks-2026-08-25-merriam-city-council-meeting-august-24-2026; owner title ""City of Merriam Kansas""",,1,True
www.youtube.com,channel=@MesabiCommunityTV,us:place:2702872,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/aurora-city-mn-2026-09-10-mountain-iron-city-council-september-8th-2026; owner title ""Mesabi Community TV""",,1,True
www.youtube.com,channel=@Metro17Valdosta,us:place:1378800,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/valdosta-ga-2026-08-21-regular-meeting-of-the-valdosta-city-council-5-30-pm-thur; owner title ""Metro 17 Valdosta""",,1,True
www.youtube.com,channel=@MiddlesexVA,us:county:51119,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/middlesex-county-va-2026-08-04-board-of-supervisors-august-4-2026-3-00-pm; owner title ""Middlesex County, Virginia""",,1,True
www.youtube.com,channel=@MiltonTownship,us:cousub:1704349451,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/milton-township-il-2026-05-18-board-room-c2-mdfp2-5-6-2026-7-06-17-pm; owner title ""Milton Township Illinois""",,1,True
www.youtube.com,channel=@MineralCountyCommission,us:county:54057,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mineral-county-wv-2026-05-27-mineral-county-commission-special-meeting-wednesday; owner title ""Mineral County Commission""",,1,True
www.youtube.com,channel=@MinutemanMediaNetwork,us:cousub:2501715060,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/concord-ma-2026-09-09-concord-municipal-light-board-meeting-september-9-2026; owner title ""Minuteman Media Network""",,1,True
www.youtube.com,channel=@MitchellCo66,us:county:19131,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mitchell-county-ia-2026-09-01-mitchell-county-board-of-supervisors-meeting-9-1-2; owner title ""Mitchell County IA""",,1,True
www.youtube.com,channel=@MnSenateMedia,us:county:27005,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/becker-county-mn-2024-03-07-committee-on-environment-climate-and-legacy-03-07-24; owner title ""Minnesota Senate Media Services""",,1,True
www.youtube.com,channel=@MonmouthCountyNJ,us:county:34025,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/monmouth-county-nj-2026-03-24-monmouth-in-focus-february-2026-edition-organizati; owner title ""Monmouth County Government""",,1,True
www.youtube.com,channel=@MononaCommunityMedia,us:place:5553675,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/monona-wi-2025-06-17-city-council-meeting-june-16-2025; owner title ""Monona Community Media""",,1,True
www.youtube.com,channel=@MonroeCountyMI,us:county:26115,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/monroe-county-mi-2026-02-17-board-of-commissioners-regular-meeting-2-17-2026; owner title ""Monroe County, MI""",,1,True
www.youtube.com,channel=@MonroevilleIndiana-f1p,us:place:1850562,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/monroeville-in-2026-09-03-allen-county-monroeville-town-board-september-2-2026; owner title ""Monroeville Indiana""",,1,True
www.youtube.com,channel=@MorrisTownshipNJOfficial,us:cousub:3402748090,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/morris-township-nj-2026-09-04-township-committee-special-meeting-august-27th-202; owner title ""Morris Township Videos""",,1,True
www.youtube.com,channel=@MountainsideTV,us:place:3448510,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mountainside-nj-2026-08-21-meeting-mountainside-steve-matejek; owner title ""Mountainside Television""",,1,True
www.youtube.com,channel=@MtPleasantMI,us:place:2656020,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/mt-pleasant-2025-06-06-mt-pleasant-planning-commission-june-5th-2025; owner title ""MtPleasantMI""",,1,True
www.youtube.com,channel=@MunRussellTwp,ca:csd:3502048,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/russell-on-2026-09-01-regular-council-meeting-2026-08-31; owner title ""Municipalité de Russell Township""",Russell,1,True
www.youtube.com,channel=@MunicipalAffairs,ca:csd:4711014,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/davidson-sk-2024-06-13-consider-running-for-council-part-one; owner title ""SK Government Relations""",,1,True
www.youtube.com,channel=@MunicipalityOfYarmouth,ca:csd:1202004,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/yarmouth-ns-2026-07-03-2026-07-02-regular-council-meeting; owner title ""Municipality of the District of Yarmouth""",,1,True
www.youtube.com,channel=@MunicipalityofMiddlesexCentre,ca:csd:3539033,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/middlesex-centre-on-2026-04-30-joint-middlesex-county-candidate-information-sess; owner title ""Municipality of Middlesex Centre""",Middlesex Centre,1,True
www.youtube.com,channel=@MunicipalityofPortHope,ca:csd:3514020,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/port-hope-on-2026-09-02-2026-09-01-committee-of-the-whole-meeting; owner title ""Municipality of Port Hope""",Port Hope,1,True
www.youtube.com,channel=@NCCMC,us:cousub:3611950078,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/new-castle-town-ny-2020-01-29-town-of-new-castle-board-meeting-1-28-20; owner title ""NCCMC""",,1,True
www.youtube.com,channel=@NEWRICHLANDMN,us:place:2745862,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/new-richland-city-mn-2026-08-17-august-10th-regular-city-council-meeting; owner title ""City of New Richland""",,1,True
www.youtube.com,channel=@NYStateParks,us:cousub:3606912100,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/canadice-town-ny-2026-08-05-harriet-hollister-spencer-sra-public-information-mee; owner title ""NY State Parks""",,1,True
www.youtube.com,channel=@NarberthBoroughMeetings-pk2do,us:place:4252664,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/narberth-pa-2026-09-07-borough-council-workshop-meeting-september-3-2026; owner title ""Narberth Borough Meetings""",,1,True
www.youtube.com,channel=@NashCountyNC,us:county:37127,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/nash-county-nc-2026-08-05-8-3-26-commissioners-meeting; owner title ""Nash County, NC""",,1,True
www.youtube.com,channel=@NashobaRegionalSchoolCommittee,us:cousub:2502734165,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/lancaster-ma-2026-06-10-school-committee-june-10th-2026; owner title ""Nashoba Regional School Committee""",,1,True
www.youtube.com,channel=@NatchitochesParish,us:county:22069,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/natchitoches-parish-la-2025-12-09-natchitoches-parish-planning-commission-monday; owner title ""Natchitoches Parish""",,1,True
www.youtube.com,channel=@NaturallyBetterHere,us:county:27001,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/aitkin-county-mn-2026-09-08-aitkin-county-board-meeting-8-september-2026; owner title ""Aitkin County, Naturally Better""",,1,True
www.youtube.com,channel=@NeepawaTV,ca:csd:4615078,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/rosedale-mb-2026-04-09-rm-of-rosedale-council-meeting-march-2026; owner title ""NACTV""",,1,True
www.youtube.com,channel=@NephiCity,us:place:4954220,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/nephi-ut-2026-09-02-city-council-sept-1-2026; owner title ""Nephi City""",,1,True
www.youtube.com,channel=@NewCumberlandBorough,us:place:4253464,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/new-cumberland-pa-2026-01-07-council-re-org-meeting-video-01-05-2026; owner title ""New Cumberland Borough""",,1,True
www.youtube.com,channel=@NewTrierTwp,us:place:1782530,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/winnetka-il-2026-09-08-board-of-trustees; owner title ""NewTrierTwp""",Winnetka village,1,True
www.youtube.com,channel=@NewtonCountyGovernment,us:county:13217,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/newton-county-ga-2026-08-27-boc-regular-meeting-8-18-2026; owner title ""Newton County Government""",,1,True
www.youtube.com,channel=@NibleyCity3200,us:place:4954660,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/nibley-ut-2026-08-28-nibley-city-council-8-26-26; owner title ""Nibley City""",,1,True
www.youtube.com,channel=@NilesTownshipGovcom,us:cousub:1703153013,fallback,archive_study_2026-09-14,"1 solidly-identified archive page(s), e.g. /m/niles-township-il-2026-08-17-2026-08-10boardmeeting; owner title ""NilesTownshipGov.com""",,1,True
